☆港澳台频道☆,#genre#
幸福娱乐,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000193.m3u8
快乐垂钓,http://cdn-in.iqy.sc96655.com/tslive/c214_scc_20190618_fq3c2esl_original_r10/c214_scc_20190618_fq3c2esl_original_r10.m3u8&#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000127.m3u8
电子体育,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000081.m3u8
极速汽车,http://101.89.132.136/live/tm-jsqchd-800k.m3u8#http://cdn-in.iqy.sc96655.com/tslive/c214_scc_20190618_foyfbby2_original_r10/c214_scc_20190618_foyfbby2_original_r10.m3u8&#http://27.148.222.170:6610/00000009/2/01000000000000000000000000000033/index.m3u8?virtualDomain=00000009.live_hls.zte.com#http://player.ioioz.com/18/tv.php?tv=shydbst&id=jsqc#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000086.m3u8
美食天府,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000080.m3u8
先锋乒羽,http://cdn-in.iqy.sc96655.com/tslive/c214_scc_20190618_mfs1nrj3_original_r10/c214_scc_20190618_mfs1nrj3_original_r10.m3u8&#http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000082
中华美食,http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000085#P2p://sdgdklwos.finetv.tv:9906/59fd276d000b8b6d02ae80040368597e#P2p://sdgdklwos.finetv.tv:9906/59fd2b35000d642c02bd45b223ec494c
非遗美食,http://hls-ott-zhibo.wasu.tv/live/181/index.m3u8
教育频道,https://hwapi.yunshicloud.com/0spq8i/r04v8s.m3u8
纪实人文,http://player.ioioz.com/18/tv.php?tv=shydbst&id=shjshd#http://27.148.222.172:6610/00000009/2/01000000000000000000000000000038/index.m3u8?virtualDomain=00000009.live_hls.zte.com
摄影频道,http://cdn-in.iqy.sc96655.com/tslive/c212_scc_20190618_jljxba4l_original_r10/c212_scc_20190618_jljxba4l_original_r10.m3u8&#http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000086
家庭理财,http://cdn-in.iqy.sc96655.com/tslive/c212_scc_20190618_02r3wayg_original_r10/c212_scc_20190618_02r3wayg_original_r10.m3u8&#http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000087
金色频道,http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000065
七彩戏剧,http://27.148.222.166:6610/00000009/2/01000000000000000000000000000034/index.m3u8?virtualDomain=00000009.live_hls.zte.com#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000105.m3u8
精彩影视,http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000149
足球频道,http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000130
汽摩频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000111.m3u8
人物频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000133.m3u8
寿光蔬菜,http://24tl.qingk.cn/live/sgsc.m3u8
紫砂频道,http://live-dft-hls-yf.jstv.com/live/yixing_zs/online.m3u8
收藏天下,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000097.m3u8
书画频道,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000125.m3u8#http://112.73.66.58:9999/hls-live/livepkgr/_definst_/shtv/shtv.m3u8
四海钓鱼,http://cdn-in.iqy.sc96655.com/tslive/c213_scc_20190618_sbsingex_original_r10/c213_scc_20190618_sbsingex_original_r10.m3u8&#http://h5live.gslb.cmvideo.cn/wd_r4/peoplecn/shdiaoyu/350/index.m3u8?msisdn=20200223094714&mdspid=&spid=699065&netType=0&sid=5500693298&pid=2028597139&timestamp=20200223094714&Channel_ID=H5_&ProgramID=650999610&ParentNodeID=-99&assertID=5500693298&client_ip=223.111.216.186&SecurityKey=20200223094714&promotionId=&mvid=&mcid=&mpid=&playurlVersion=SJ-H1-0.0.3&userid=&jmhm=&videocodec=h264&encrypt=0588735d159e58d38737a82929888315
卫生健康,http://www.xdiptv.cn/gzgd2.php?id=wsjk
财富天下,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240148_1/encoder/0/playlist.m3u8
求索纪录,http://wsvpull.utoooo.com/live/7c24cf4d92c14a4bae607cc0f304ab06.flv#http://112.17.40.145/PLTV/88888888/224/3221226610/index.m3u8#http://125.210.152.18:9090/live/QSJLHD_H265.m3u8#http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000144
求索科学,http://125.210.152.18:9090/live/QSKX_1200.m3u8
求索动物,http://125.210.152.18:9090/live/QSDW_1200.m3u8
求索生活,http://125.210.152.18:9090/live/QSSH_1200.m3u8
法治天地,http://101.89.132.136/live/tm-fztdty-800k.m3u8#http://27.148.222.167:6610/00000009/2/01000000000000000000000000000037/index.m3u8?virtualDomain=00000009.live_hls.zte.com#http://player.ioioz.com/18/tv.php?tv=shydbst&id=fztd#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000104.m3u8#法治天地,http://183.207.249.15/PLTV/2/224/3221226027/1.m3u8
科学频道,http://hls-ott-zhibo.wasu.tv/live/364/index.m3u8
宇宙千年,http://hls-ott-zhibo.wasu.tv/live/369/index.m3u8
中青视频,http://hls-ott-zhibo.wasu.tv/live/365/index.m3u8
经典传奇,http://hls-ott-zhibo.wasu.tv/live/391/index.m3u8
动物世界,http://hls-ott-zhibo.wasu.tv/live/394/index.m3u8
武器装备,http://hls-ott-zhibo.wasu.tv/live/392/index.m3u8
大国外交,http://hls-ott-zhibo.wasu.tv/live/390/index.m3u8
英语辅导,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000113.m3u8
学习频道,http://101.89.132.136/live/tm-jsxxpdty-800k.m3u8
空中课堂,http://v.xstv.net/hls-live/live/_definst_/liveevent/3333.m3u8
早期教育,http://cdn-in.iqy.sc96655.com/tslive/c211_scc_20190618_4xjwi0v3_original_r10/c211_scc_20190618_4xjwi0v3_original_r10.m3u8&
金色频道,http://27.148.222.175:6610/00000009/2/01000000000000000000000000000043/index.m3u8?virtualDomain=00000009.live_hls.zte.com
金鹰卡通,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240050_1/encoder/0/playlist.m3u8#http://39.135.34.8:18890/000000001000/1000000002000016601/1.m3u8?channel-id=ystenlive&stbId=0000019901080888100D73828EA034345#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000031.m3u8
卡酷动画,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240051_1/encoder/0/playlist.m3u8#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000067.m3u8
优漫卡通,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000068.m3u8
嘉佳卡通,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240087_1/encoder/0/playlist.m3u8#http://39.135.34.6:18890/000000001000/1000000002000025964/1.m3u8?channel-id=ystenlive&stbId=0000019901080888100D73828EA039139#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000066.m3u8
炫动卡通,http://player.ioioz.com/18/tv.php?tv=shydbst&id=xdkt
新科动漫,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000083.m3u8#http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000094#http://cctvtxyh5ca.liveplay.myqcloud.com/live/xinkedongman_2/index.m3u8
动漫秀场,http://cdn-in.iqy.sc96655.com/tslive/c212_scc_20190618_0ao2empo_original_r10/c212_scc_20190618_0ao2empo_original_r10.m3u8&#http://27.148.222.166:6610/00000009/2/01000000000000000000000000000032/index.m3u8?virtualDomain=00000009.live_hls.zte.com#http://player.ioioz.com/18/tv.php?tv=shydbst&id=dmxc#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000118.m3u8
哈哈炫动,http://27.148.222.167:6610/00000009/2/01000000000000000000000000000035/index.m3u8?virtualDomain=00000009.live_hls.zte.com
倒  霉  熊,http://153.99.174.196/cdn-out.iqy.sc96655.com/tslive/c20_lb_daomeixiong_720p_t10/c20_lb_daomeixiong_720p_t10.m3u8?wshc_tag=0&wsts_tag=5e02f3e7&wsid_tag=78eb7986&wsiphost=ipdbm
动漫电影,http://112.17.40.140/PLTV/88888888/224/3221226178/index.m3u8
游戏竞技,http://cdn-in.iqy.sc96655.com/tslive/c211_scc_20190618_4ztlh52w_original_r10/c211_scc_20190618_4ztlh52w_original_r10.m3u8&#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000112.m3u8#P2p://sdgdklwos.finetv.tv:9906/59fd24f00005da6c02a4c6456cf31e13
游戏风云,http://101.89.132.136/live/tm-yxfyhd-800k.m3u8#http://27.148.222.166:6610/00000009/2/01000000000000000000000000000036/index.m3u8?virtualDomain=00000009.live_hls.zte.com#http://player.ioioz.com/18/tv.php?tv=shydbst&id=yxfy
天元围棋,http://cdn-in.iqy.sc96655.com/tslive/c212_scc_20190620_i2oihge1_original_r10/c212_scc_20190620_i2oihge1_original_r10.m3u8&#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000110.m3u8
网络棋牌,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000100.m3u8
高尔夫网,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000088.m3u8#http://www.xdiptv.cn/gzgd2.php?id=cctvgefwq#http://stream.slave.jxtvnet.tv:14311/playurl?accesstoken=R5DC2A42FU309BB004K7738E848ICA43ED17PBM345713AV0Z57EA5W15D48CE92ED319F0&playtype=live&protocol=http&playtoken=ABCDEFGH&auth=no&programid=4200000051#P2p://sdgdklwos.finetv.tv:9906/59fd0ea1000c97c2024da3637f913dde
中国气象,http://hls.weathertv.cn/tslslive/qCFIfHB/hls/live_sd.m3u8#http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221227438/index.m3u8
新华中文,http://livecdn1.news.cn/cnccn/manifest.m3u8
直播中国,http://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8
中国交通,http://tv.lanjingfm.com/cctbn/beijing.m3u8#http://182.61.4.27:85/api/gzgd.php?id=58
熊猫新闻,http://118.123.60.8:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=048&Provider_id=&Pcontent_id=index.m3u8
熊猫频道,http://1.180.237.9/live.aishang.ctlcdn.com/00000110240263_1/encoder/0/playlist.m3u8
北大荒农业,http://stream1.hljtv.com/hljnk/sd/live.m3u8
北京大学电视台,http://stream.tv.pku.edu.cn/tv/sd/live.m3u8
清华大学电视台,http://v.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8
☆卫视地方☆,#genre#
北京卫视,http://cdn-in.iqy.sc96655.com/tslive/c214_scc_20190617_t0j0qeca_original_r10/c214_scc_20190617_t0j0qeca_original_r10.m3u8&#http://119.167.204.72/tlivecloud-cdn.ysp.cctv.cn/001/2000272103.m3u8#http://118.123.60.8:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=003&Provider_id=&Pcontent_id=index.m3u8#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000149.m3u8#http://cctvtxyh5ca.liveplay.myqcloud.com/wstv/btv1_2_hd.m3u8#http://121.31.30.91:8081/ysten-business/live/hdbeijingstv/1.m3u8
冬奥纪实,http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000071.m3u8#http://ivi.bupt.edu.cn/hls/btv11hd.m3u8#http://ivi.bupt.edu.cn/hls/btv9.m3u8#http://ivi.bupt.edu.cn/hls/btv3.m3u8#http://ivi.bupt.edu.cn/hls/btv4.m3u8#http://ivi.bupt.edu.cn/hls/btv5.m3u8#http://ivi.bupt.edu.cn/hls/btv7.m3u8#http://ivi.bupt.edu.cn/hls/btv8.m3u8#http://ivi.bupt.edu.cn/hls/btv2hd.m3u8
黑龙江卫视,http://cdn-in.iqy.sc96655.com/tslive/c212_scc_20190618_s0ze1vt5_original_r10/c212_scc_20190618_s0ze1vt5_original_r10.m3u8&#http://111.0.27.30/tlivecloud-cdn.ysp.cctv.cn/001/2000293903.m3u8#http://118.123.60.6:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=006&Provider_id=&Pcontent_id=index.m3u8#http://ivi.bupt.edu.cn/hls/hljhd.m3u8#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000188.m3u8#http://cctvtxyh5ca.liveplay.myqcloud.com/wstv/heilongjiang_2_hd.m3u8#http://121.31.30.91:8081/ysten-business/live/hdheilongjiangstv/1.m3u8
黑龙江影视,http://111.40.205.87/PLTV/88888888/224/3221225760/index.m3u8#https://36971.hlsplay.aodianyun.com/tv_radio_36971/tv_channel_919.m3u8
吉林卫视,http://cdn-in.iqy.sc96655.com/tslive/c213_scc_20190618_a3rpna2i_original_r10/c213_scc_20190618_a3rpna2i_original_r10.m3u8&#http://ivi.bupt.edu.cn/hls/jltv.m3u8#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000061.m3u8#http://gslbserv.itv.cmvideo.cn:80/000000001000/6042486520432105075/1.m3u8?channel-id=ystenlive&Contentid=6042486520432105075&livemode=1&stbId=003901FF0001181003FC08A5C8C6C037&userToken=85a5a98cdcab4d800a8ec29a9d917e8d10vv&usergroup=g10045200000&version=1.0&owaccmark=6042486520432105075&owchid=ystenlive&owsid=7951969344462039628#http://121.31.30.91:8081/ysten-business/live/jilinstv/1.m3u8
吉林影视,http://stream4.jlntv.cn/test4/sd/live.m3u8#http://stream.chinactv.com/ctv2/sd/live.m3u8#http://stream.chinactv.com/ctv3/sd/live.m3u8#http://stream.chinactv.com/ctv4/sd/live.m3u8#http://stream.chinactv.com/ctv5/sd/live.m3u8
辽宁卫视,http://111.0.27.30/tlivecloud-cdn.ysp.cctv.cn/001/2000281301.m3u8#http://118.123.60.12:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=018&Provider_id=&Pcontent_id=index.m3u8#http://ivi.bupt.edu.cn/hls/lntv.m3u8#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000159.m3u8#http://cctvtxyh5ca.liveplay.myqcloud.com/wstv/liaoning_2_hd.m3u8#http://121.31.30.91:8081/ysten-business/live/liaoningstv/1.m3u8
﻿辽宁影视,http://61.161.250.44:8114/hls/index.m3u8?FvSeid=1%26Fsv_ctype=lives%26Fsv_otype=1%26Provider_id=%26Pcontent_id=%26Fsv_chan_hls_se_idx=14#http://lms.csytv.com/Live/124/live/livestream.m3u8#http://61.161.250.41:8114/hls/index.m3u8?FvSeid=1%26Fsv_ctype=lives%26Fsv_otype=1%26Provider_id=%26Pcontent_id=%26Fsv_chan_hls_se_idx=32
江苏卫视,http://cdn-in.iqy.sc96655.com/tslive/c214_scc_20190618_wazeadpo_original_r10/c214_scc_20190618_wazeadpo_original_r10.m3u8&#http://111.0.27.30/tlivecloud-cdn.ysp.cctv.cn/001/2000295603.m3u8#http://118.123.60.6:8114/LIVES/Fsv_otype=1&FvSeid=&Fsv_filetype=mull&Fsv_chan_hls_se_idx=001&Provider_id=&Pcontent_id=index.m3u8#http://ivi.bupt.edu.cn/hls/jshd.m3u8#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000152.m3u8#http://121.31.30.91:8081/ysten-business/live/hdjiangsustv/1.m3u8#P2p://sdgdklwos.finetv.tv:9906/59fd117a00023abf0258c06b4ad62eae
江苏国际,http://by4.nty.tv189.cn/live/tm-jsgjhd-512k.m3u8#http://by4.nty.tv189.cn/live/tm-jsgghd-800k.m3u8#http://by4.nty.tv189.cn/tm-jscshd-800k.m3u8#http://by4.nty.tv189.cn/live/tm-jslzty-800k.m3u8#http://by4.nty.tv189.cn/live/tm-jsxxpdty-800k.m3u8#http://by4.nty.tv189.cn/tm-jsymktty-800k.m3u8
南京新闻,http://live.nbs.cn/channels/njtv/xwzh/m3u8:500k/live.m3u8#http://live.nbs.cn/channels/njtv/yspd/m3u8:500k/live.m3u8#http://live.nbs.cn/channels/njtv/jkpd/m3u8:500k/live.m3u8#http://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8#http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8#http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8#http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8#http://live.nbs.cn/channels/njtv/xxpd/m3u8:500k/live.m3u8
湖南卫视,http://cdn-in.iqy.sc96655.com/tslive/c213_scc_20190618_akukisvc_original_r10/c213_scc_20190618_akukisvc_original_r10.m3u8&#http://111.0.27.30/tlivecloud-cdn.ysp.cctv.cn/001/2000296203.m3u8#http://60.255.149.251/tslive/c213_scc_20190618_akukisvc_original_r10/c213_scc_20190618_akukisvc_original_r10.m3u8#http://ivi.bupt.edu.cn/hls/hunanhd.m3u8#http://125.210.152.18:9090/live/HNWSHD_H265.m3u8#http://121.31.30.90:8085/ysten-business/live/hdhunanstv/1.m3u8#http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=6&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1#http://223.110.245.168:80/PLTV/4/224/3221227320/index.m3u8?UserName=18851042983&MAC=8C:6D:50:4C:91:52&OTTUserToken=18851042983-8C:6D:50:4C:91:52&accountinfo=yvxefADiHI1MXW5gaIZO5hiIlKSLiJtBXQdhumM1dH2IsIJmP1UxBAq03L3WxNlzfOIX59FPdAado7h9s5ZUS0%2BwWipdMTdABhAgmyZ6eCInHWFxcrFmvuJWNAVngpA%2BhJUfhG5b8ph7R%2Fk1sRD6%2Fw%3D%3D%3A20180401121949%2C18851042983%2C112.25.7.202%2C20180401121949%2CG_HUNAN-HQ%2C1B4CEFC7EE6192335ED71DF86C50D75E%2C%2C0%2C1%2C-1%2C%2C2%2C2000007279%2C2%2C-3%2C2%2CEND&GuardEncType=2&servicetype=1&icpid=88888888&from=5&hms_devid=43#http://ivi.bupt.edu.cn/hls/hunanhd.m3u8#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000153.m3u8#http://121.31.30.91:8081/ysten-business/live/hdhunanstv/1.m3u8#P2p://sdgdklwos.finetv.tv:9906/59fd0d580000b53b02489b2e76174df8
湖南经视,http://hntj.chinashadt.com:2036/live/tv16.stream_360p/chunklist_w657035820.m3u8#http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_350.m3u8#http://pull.hnedutv.com/live/edutv.m3u8#http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_346.m3u8#http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_349.m3u8#http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_354.m3u8#http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_357.m3u8#http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_356.m3u8#http://35848.hlsplay.aodianyun.com/guangdianyun_35848/tv_channel_348.m3u8#http://39.135.34.6:18890/000000001000/1000000002000011724/1.m3u8?channel-id=ystenlive&stbId=0000019901080888100D73828EA037176#http://httpdvb.slave.homed.hrtn.net/playurl?playtype=live&protocol=hls&accesstoken=R5D22D2B7U309E0093K7735BBEDIAC2DC601PBM3187915V10453Z6B7EDWE3620470C71&playtoken=ABCDEFGHIGK&programid=4200000031.m3u8
浙江卫视,http://cdn-in.iqy.sc96655.com/tslive/c214_scc_20190618_oxkugonc_original_r10/c214_scc_20190618_oxkugonc_original_r10.m3u8&#http://111.0.27.30/tlivecloud-cdn.ysp.cctv.cn/001/2000295501.m3u8#http://111.0.27.30/tlivecloud-cdn.ysp.cctv.cn/001/2000295503.m3u8#http://ivi.bupt.edu.cn/hls/zjhd.m3u8#http://121.31.30.91:8081/ysten-business/live/hdzhejiangstv/1.m3u8#P2p://sdgdklwos.finetv.tv:9906/59fd10e800045e660256869869d111d3
